timestamp,predicted_power_kw,ghi,dni,dhi,air_temp,wind_speed,irradiance_source,temp_source,wind_source
2024-12-01 05:30:00+05:30,0.0,,,,25.453277587890625,4.358471393585205,,era5,era5
2024-12-01 06:30:00+05:30,0.0,0.0,0.0,0.0,24.55,3.55,nasa,nasa,nasa
2024-12-01 07:30:00+05:30,0.0,0.0,0.0,0.0,24.48,3.57,nasa,nasa,nasa
2024-12-01 08:30:00+05:30,0.0,0.0,0.0,0.0,24.53,3.71,nasa,nasa,nasa
2024-12-01 09:30:00+05:30,0.0,0.0,0.0,0.0,24.56,3.73,nasa,nasa,nasa
2024-12-01 10:30:00+05:30,0.0,0.0,0.0,0.0,24.69,3.78,nasa,nasa,nasa
2024-12-01 11:30:00+05:30,0.4322291453863759,2.6,0.0,4.19,24.77,3.72,nasa,nasa,nasa
2024-12-01 12:30:00+05:30,7.546565078286182,66.38,19.13,55.97,25.3,3.74,nasa,nasa,nasa
2024-12-01 13:30:00+05:30,19.304748511190883,201.38,62.98,141.5,26.7,4.16,nasa,nasa,nasa
2024-12-01 14:30:00+05:30,27.51996566435829,354.9,86.55,225.81,28.13,4.88,nasa,nasa,nasa
2024-12-01 15:30:00+05:30,27.31302975227761,441.52,29.13,303.77,29.08,5.38,nasa,nasa,nasa
2024-12-01 16:30:00+05:30,26.083039970277976,480.8,26.34,352.31,29.72,5.53,nasa,nasa,nasa
2024-12-01 17:30:00+05:30,54.835,463.1,59.59,319.76,30.02,5.62,nasa,nasa,nasa
2024-12-01 18:30:00+05:30,0.1526329612000256,358.5,18.44,259.25,30.0,5.68,nasa,nasa,nasa
2024-12-01 19:30:00+05:30,0.0047585335290652,316.2,16.61,223.37,29.75,5.65,nasa,nasa,nasa
2024-12-01 20:30:00+05:30,0.0,260.15,47.46,184.73,29.29,5.45,nasa,nasa,nasa
2024-12-01 21:30:00+05:30,0.0,153.43,25.79,130.58,28.49,4.81,nasa,nasa,nasa
2024-12-01 22:30:00+05:30,0.0,65.57,12.73,59.6,27.36,3.98,nasa,nasa,nasa
2024-12-01 23:30:00+05:30,0.0,0.0,0.0,0.0,25.99,3.4,nasa,nasa,nasa
2024-12-02 00:30:00+05:30,0.0,0.0,0.0,0.0,25.28,3.28,nasa,nasa,nasa
2024-12-02 01:30:00+05:30,0.0,0.0,0.0,0.0,24.86,3.33,nasa,nasa,nasa
2024-12-02 02:30:00+05:30,0.0,0.0,0.0,0.0,24.53,3.22,nasa,nasa,nasa
2024-12-02 03:30:00+05:30,0.0,0.0,0.0,0.0,24.26,3.14,nasa,nasa,nasa
2024-12-02 04:30:00+05:30,0.0,0.0,0.0,0.0,24.04,2.98,nasa,nasa,nasa
2024-12-02 05:30:00+05:30,0.0,0.0,0.0,0.0,23.88,2.96,nasa,nasa,nasa
2024-12-02 06:30:00+05:30,0.0,0.0,0.0,0.0,23.71,2.93,nasa,nasa,nasa
2024-12-02 07:30:00+05:30,0.0,0.0,0.0,0.0,23.5,2.71,nasa,nasa,nasa
2024-12-02 08:30:00+05:30,0.0,0.0,0.0,0.0,23.29,2.44,nasa,nasa,nasa
2024-12-02 09:30:00+05:30,0.0,0.0,0.0,0.0,23.12,2.3,nasa,nasa,nasa
2024-12-02 10:30:00+05:30,0.0,0.0,0.0,0.0,22.97,2.13,nasa,nasa,nasa
2024-12-02 11:30:00+05:30,0.4681517750517128,2.72,0.0,4.51,22.84,2.08,nasa,nasa,nasa
2024-12-02 12:30:00+05:30,11.298159431348417,82.88,51.17,64.54,23.56,2.67,nasa,nasa,nasa
2024-12-02 13:30:00+05:30,30.386305236378263,239.65,187.71,157.79,25.03,3.06,nasa,nasa,nasa
2024-12-02 14:30:00+05:30,37.768328916826334,435.48,241.6,233.78,27.06,3.62,nasa,nasa,nasa
2024-12-02 15:30:00+05:30,39.87005592592959,625.3,344.88,283.58,28.42,4.03,nasa,nasa,nasa
2024-12-02 16:30:00+05:30,32.97903533729421,701.72,461.16,292.95,29.13,4.09,nasa,nasa,nasa
2024-12-02 17:30:00+05:30,54.835,780.55,434.92,324.77,29.49,4.1,nasa,nasa,nasa
2024-12-02 18:30:00+05:30,2.495840714512845,680.25,508.75,264.92,29.65,4.1,nasa,nasa,nasa
2024-12-02 19:30:00+05:30,0.0280693520398272,639.1,458.74,268.28,29.53,4.03,nasa,nasa,nasa
2024-12-02 20:30:00+05:30,0.0,471.7,330.85,240.76,29.05,3.8,nasa,nasa,nasa
2024-12-02 21:30:00+05:30,0.0,277.0,218.21,173.89,28.1,3.21,nasa,nasa,nasa
2024-12-02 22:30:00+05:30,0.0,89.03,52.3,75.87,26.82,2.55,nasa,nasa,nasa
2024-12-02 23:30:00+05:30,0.0,0.0,0.0,0.0,24.95,1.93,nasa,nasa,nasa
2024-12-03 00:30:00+05:30,0.0,0.0,0.0,0.0,24.12,2.02,nasa,nasa,nasa
2024-12-03 01:30:00+05:30,0.0,0.0,0.0,0.0,23.7,2.08,nasa,nasa,nasa
2024-12-03 02:30:00+05:30,0.0,0.0,0.0,0.0,23.43,2.11,nasa,nasa,nasa
2024-12-03 03:30:00+05:30,0.0,0.0,0.0,0.0,23.23,2.18,nasa,nasa,nasa
2024-12-03 04:30:00+05:30,0.0,0.0,0.0,0.0,23.03,2.07,nasa,nasa,nasa
2024-12-03 05:30:00+05:30,0.0,,,,23.496490478515625,2.5664615631103516,,era5,era5
2024-12-03 06:30:00+05:30,0.0,0.0,0.0,0.0,22.8,1.86,nasa,nasa,nasa
2024-12-03 07:30:00+05:30,0.0,0.0,0.0,0.0,22.69,1.72,nasa,nasa,nasa
2024-12-03 08:30:00+05:30,0.0,0.0,0.0,0.0,22.5,1.52,nasa,nasa,nasa
2024-12-03 09:30:00+05:30,0.0,0.0,0.0,0.0,22.21,1.39,nasa,nasa,nasa
2024-12-03 10:30:00+05:30,0.0,0.0,0.0,0.0,21.97,1.3,nasa,nasa,nasa
2024-12-03 11:30:00+05:30,0.9156847675100092,3.55,3.91,5.23,21.71,1.22,nasa,nasa,nasa
2024-12-03 12:30:00+05:30,21.97752073990178,114.0,169.66,69.33,23.17,1.68,nasa,nasa,nasa
2024-12-03 13:30:00+05:30,48.25567198682616,337.92,450.52,148.66,25.13,2.14,nasa,nasa,nasa
2024-12-03 14:30:00+05:30,53.55119505383197,553.17,586.3,191.06,27.29,2.52,nasa,nasa,nasa
2024-12-03 15:30:00+05:30,48.394273856261975,717.38,620.53,255.39,28.39,2.56,nasa,nasa,nasa
2024-12-03 16:30:00+05:30,33.537654814372054,801.83,661.87,238.43,29.13,2.34,nasa,nasa,nasa
2024-12-03 17:30:00+05:30,31.883209902206524,806.12,611.43,224.2,29.7,2.07,nasa,nasa,nasa
2024-12-03 18:30:00+05:30,2.5992937930565394,726.15,522.19,231.02,30.02,1.88,nasa,nasa,nasa
2024-12-03 19:30:00+05:30,0.030722446363914108,668.03,448.53,278.43,30.1,1.79,nasa,nasa,nasa
2024-12-03 20:30:00+05:30,0.0,444.17,301.81,220.48,29.86,1.7,nasa,nasa,nasa
2024-12-03 21:30:00+05:30,0.0,242.85,185.72,160.4,29.38,1.33,nasa,nasa,nasa
2024-12-03 22:30:00+05:30,0.0,90.28,50.24,69.43,28.78,1.01,nasa,nasa,nasa
2024-12-03 23:30:00+05:30,0.0,0.0,0.0,0.0,27.44,0.51,nasa,nasa,nasa
2024-12-04 00:30:00+05:30,0.0,0.0,0.0,0.0,26.75,0.27,nasa,nasa,nasa
2024-12-04 01:30:00+05:30,0.0,0.0,0.0,0.0,26.14,0.22,nasa,nasa,nasa
2024-12-04 02:30:00+05:30,0.0,0.0,0.0,0.0,25.62,0.32,nasa,nasa,nasa
2024-12-04 03:30:00+05:30,0.0,0.0,0.0,0.0,24.86,0.59,nasa,nasa,nasa
2024-12-04 04:30:00+05:30,0.0,0.0,0.0,0.0,24.16,0.73,nasa,nasa,nasa
